air_temp,i_d,load_resistance,output_voltage,power_output
-10.0,350.0,4.464,18.9,80.3
-10.0,650.0,4.464,23.5,124.6
-10.0,950.0,4.464,24.8,138.6
-10.0,1250.0,4.464,25.6,146.9
10.0,350.0,4.464,19.2,83.1
10.0,650.0,4.464,25.0,140.5
10.0,950.0,4.464,26.5,157.6
10.0,1250.0,4.464,27.3,167.5
30.0,350.0,4.464,19.4,84.7
30.0,650.0,4.464,26.4,156.7
30.0,950.0,4.464,28.1,177.7
30.0,1250.0,4.464,29.0,189.4
-10.0,350.0,6.696,22.4,75.2
-10.0,650.0,6.696,24.8,92.2
-10.0,950.0,6.696,25.8,99.7
-10.0,1250.0,6.696,26.4,104.6
10.0,350.0,6.696,23.6,83.7
10.0,650.0,6.696,26.5,104.9
10.0,950.0,6.696,27.6,113.8
10.0,1250.0,6.696,28.3,119.6
30.0,350.0,6.696,24.8,92.0
30.0,650.0,6.696,28.1,118.2
30.0,950.0,6.696,29.3,128.8
30.0,1250.0,6.696,30.1,135.5
-10.0,350.0,8.928,23.5,62.2
-10.0,650.0,8.928,25.4,72.5
-10.0,950.0,8.928,26.3,77.6
-10.0,1250.0,8.928,26.9,81.1
10.0,350.0,8.928,25.0,70.3
10.0,650.0,8.928,27.1,82.7
10.0,950.0,8.928,28.1,88.7
10.0,1250.0,8.928,28.7,92.8
30.0,350.0,8.928,26.5,78.6
30.0,650.0,8.928,28.8,93.5
30.0,950.0,8.928,29.9,100.5
30.0,1250.0,8.928,30.6,105.2
