air_temp,load_resistance,i_d,output_voltage,power_output
-10.0,1550.0,4.464,26.1,152.8
-10.0,1850.0,4.464,26.5,172.7
10.0,1550.0,4.464,27.9,191.4
10.0,1850.0,4.464,28.3,198.0
30.0,1550.0,4.464,29.6,217.8
30.0,1850.0,4.464,30.1,224.4
-10.0,1550.0,6.696,26.9,118.8
-10.0,1850.0,6.696,27.2,122.1
10.0,1550.0,6.695,28.8,136.4
10.0,1850.0,6.696,29.1,139.6
30.0,1550.0,6.696,30.6,154.0
30.0,1850.0,6.696,31.0,158.4
-10.0,1550.0,8.928,27.3,92.4
-10.0,1850.0,8.928,27.6,94.6
10.0,1550.0,8.928,29.2,105.6
10.0,1850.0,8.928,29.6,107.8
30.0,1550.0,8.928,31.1,119.9
30.0,1850.0,8.928,31.5,123.2
